author_id,author_name
A01962,Li Wang
A01963,Li Chendong
A01964,Tang Xu
A01965,Zhang Kefei
A01966,Sophie LeGresley
A01967,Fei-Fei Wang
A01968,Shu-Ji Sun
A01969,Veettil Sreeja
A01970,Marcio Aquino
A01971,Joe Kinrade
A01972,Gary Bust
A01973,Vincenzo Romano
A01974,Baiqi Ning
A01975,Martin J. Jarvis
A01976,Mike Terkildsen
A01977,H. Mezaoui
A01978,Irfan Azeem
A01979,C. Honniball
A01980,J. M. Holmes
A01981,R. Athieno
A01982,Irina Zakharenkova
A01983,Elvira Astafyeva
A01984,Iurii Cherniak
A01985,Ivan Galkin
A01986,Ben Reid
A01987,Geoff Crowely
A01988,Wanli Wu
A01989,Cora E. Randall
A01990,V. Lynn Harvey
A01991,Sharon L. Sharon
A01992,M. Joan Alexander
A01993,Karthik Venkatarmani
A01994,Russell Alan Stoneback
A01995,Michael Perdue
A01996,Matthew Depew
A01997,Erik Stromberg
A01998,Chad Fish
A01999,Adam Reynolds
A02000,Anthony Swenson
A02001,Ted Tash
A02002,Yury Yasyukevich
A02003,Vladislav Demyanov
A02004,Vladislav V. Demyanov
A02005,Yury V. Yasyukevich
A02006,Shuanggen Jin
A02007,Maria A. Sergeeva
A02008,Kai Guo
A02009,Sreeja Vadakke Veettil
A02010,Brian Jerald Weaver
A02011,Zichun Xie
A02012,João Francisco Galera Monico
A02013,Baocheng Zhang
A02014,Vinícius Amadeu Stuani Pereira
A02015,Yidong Lou
A02016,Alexander V. Kiselev
A02017,Ilya V. Zhivetiev
A02018,Ilya K. Edemskiy
A02019,Semen V. Syrovatskii
A02020,Boris M. Maletckii
A02021,Artem M. Vesnin
A02022,Yu. V. Yasyukevich
A02023,Anna S. Yasyukevich
A02024,E. I. Astafyeva
A02025,Wenfeng Nie
A02026,Adria Rovira-Garcia
A02027,Dunyong Zheng
A02028,Tianhe Xu
A02029,Dongsheng Zhao
A02030,Xueli Zhang
A02031,Wang Li
A02032,Qianxin Wang
A02033,Craig M. Hancock
A02034,Gethin Wyn Roberts
A02035,Kefei Zhang
A02036,Peicheng Zhang
A02037,Hao Liu
A02038,Shuanglei Cui
A02039,Giulia D.'Angelo
A02040,Mirko Piersanti
A02041,Igino Coco
A02042,Ning Baiqi
A02043,Zhuang Chen
A02044,Yujie Li
A02045,Jiahua Zhang
A02046,Lin Liu
A02047,Corné Kreemer
A02048,William C. Hammond
A02049,Geoffrey Blewitt
A02050,Sergey Sokolovsky
A02051,Anthony J. Mannucci
A02052,Brian Wilson
A02053,Chris A. Mattmann
A02054,Andrzej Krankowski
A02055,Takuya Sori
A02056,Takuya Tsugawa
A02057,Michi Nishioka
A02058,Zhe Yang
A02059,Y. T. Jade Morton
A02060,Shuli Song
A02061,Wei Li
A02062,Tong Dang
A02063,Michael Negale
A02064,Jeffrey Holmes
A02065,Richard Parris
A02066,Daniel Ober
A02067,Eugene Dao
A02068,Ralph Kelly
A02069,J. Vincent Eccles
A02070,Jack Hines
A02071,Todd Pedersen
A02072,Yuki Obana
A02073,Naomi Maruyama
A02074,Kumiko K. Hashimoto
A02075,Mariangel Fedrizzi
A02076,Changzhi Zhai
A02077,Yibin Yao
A02078,Wenjie Peng
A02079,Jian Kong
A02080,Jun Chen
A02081,Zheng Cao
A02082,James P. Conroy
A02083,Wayne Scales
A02084,Amir Zaghloul
A02085,Lei Liu
A02086,Yunxiang Liu
A02087,Junseok Hong
A02088,Jong-Kyun Chung
A02089,Yong Ha Kim
A02090,Anthony McCaffrey
A02091,Xu Tang
A02092,Nedjeljka Žagar
A02093,Sergiy Vasylkevych
A02094,Alan Wood
A02095,Septi Perwitasari
A02096,Xiaodong Ren
A02097,Dengkui Mei
A02098,Hang Liu
A02099,Xiaohong Zhang
A02100,Adrià Rovira-Garcia
A02101,Mowen Li
A02102,Zhenlong Fang
A02103,Thomas Ulich
A02104,Mainul Hoque
A02105,Andrew J. Mazzella
A02106,Marie Bals
A02107,Shantanab Debchoudhury
A02108,Rayan Imam
A02109,Šimon Mackovjak
A02110,Silvia Kostárová
A02111,Jaroslav Chum
A02112,Carsten Schmidt
A02113,Patrick Hannawald
A02114,Sabine Wüst
A02115,Lisa Küchelbacher
A02116,Vladimír Truhlík
A02117,Petra Koucká Knížová
A02118,Jaroslav Urbář
A02119,Lukáš Randuška
A02120,Filip Štempel
A02121,Ján Kubančák
A02122,Cesar E. Valladares
A02123,Cesar De La Jara Sanchez
A02124,Yao Chen
A02125,W. F. Nie
A02126,Bian-Long Zhao
A02127,J.-C. Sun
A02128,Simon Shepherd
A02129,S. Koustov
A02130,Hyeyeon Chang
A02131,Jonathan Brandmeyer
A02132,Yu-Hao Zhan
A02133,Qiu-Ju Yang
A02134,Feng Qiao
A02135,Sheng Lu
A02136,Yu-Lin Fang
A02137,Jincheng Li
A02138,Qi Liu
A02139,Manuel Hernández-Pajares
A02140,Enric Monte-Moreno
A02141,Guangxia Wang
A02142,Heng Yang
A02143,Chuanding Zhang
A02144,Li Yang
A02145,Yaoyao Liu
A02146,Emma-Claire Gurney
A02147,Matthew K. Brown
A02148,Ljubomir Nikolić
A02149,Nathan Olfert
A02150,Knut Stanley Jacobsen
A02151,Sarah Schultz Beeck
A02152,Petri Koskimaa
A02153,Tibor Durgonics
A02154,Feng Oiao
A02155,Rong Wang
A02156,Liang Zhang
A02157,Leran Fu
A02158,Peng Chen
A02159,Fucai Tang
A02160,Binyi Huang
A02161,Yu Yin
A02162,Guillermo González-Casado
A02163,José Miguel Juan
A02164,Cristhian C. Timote
A02165,Jorge García-Mateos
A02166,Raul Orús-Pérez
A02167,Angela Aragon-Angel
A02168,Long Tang
A02169,Hong Zhang
A02170,Yumei Li
A02171,Fan Xu
A02172,Fang Zou
A02173,Yang Pan
A02174,Benjamin T. Johnson
A02175,Kyoko Watanabe
A02176,Hidekatsu Jin
A02177,Shohei Nishimoto
A02178,Shinsuke Imada
A02179,Toshiki Kawai
A02180,Tomoko Kawate
A02181,Perwitasari Septi
A02182,A. B. O. Jensen
A02183,Kunlin Yang
A02184,Lingfeng Sun
A02185,Jinling Wang
A02186,Artem Smirnov
A02187,S. V. Syrovatsky
A02188,A. S. Shabalin
A02189,Claudio Cesaroni
A02190,S. Mainella
A02191,Carlo Marcocci
A02192,Emanuele Pica
A02193,Andrey Olegovich Schiriy
A02194,Alina Alexandrovna Pisarenko
A02195,Hossein Etemadfard
A02196,K.N.Toosi University of Technology
A02197,Masoud Mashhadi Hossainali
A02198,Jade Morton
A02199,Sergey P. Moiseev
A02200,Alexei V. Shindin
A02201,Kseniya K. Grekhneva
A02202,Viktoriya A. Pavlova
A02203,Nikita S. Timukin
A02204,Jayachandran P. Thayyil
A02205,Christopher Watson
A02206,Qinghe Zhang
A02207,Fedor I. Vybornov
A02208,Kseniya K. Grechneva
A02209,Vladimir R. Khashev
A02210,Yifan Wang
A02211,Yunbin Yuan
A02212,Min Li
A02213,Ting Zhang
A02214,Hao Geng
A02215,Guofang Wang
A02216,Gang Wen
A02217,Renzhong Zhang
A02218,Haorui Li
A02219,Yunxiao Shen
A02220,Jiayi Yang
A02221,Andong Hu
A02222,Zhuojun Han
A02223,Ruimin Jin
A02224,Longjiang Chen
A02225,Weimin Zhen
A02226,Huaiyun Peng
A02227,Huiyun Yang
A02228,Mingyue Gu
A02229,Xiang Cui
A02230,Guangwang Ji
A02231,Silvia Pau
A02232,Michael Pezzopane
A02233,Enrico Zuccheretti
A02234,Jiayu Hu
A02235,Shengfeng Gu
A02236,Yazhou Sun
A02237,Bo Wang
A02238,Bo Liu
A02239,Alessio Pignalberi
A02240,Francisco Azpilicueta
A02241,Bruno Nava
A02242,Dieter Bilitza
A02243,O. A. Maltseva
A02244,T. V. Nikitenko
A02245,Tingwei Han
A02246,Huijun Le
A02247,Vladimir Truhlik
A02248,Natalie Reeves
A02249,Angkita Hazarika
A02250,Yujin Cho
A02251,Mei-Yu Chen
A02252,Libo Liu
A02253,Yiding Chen
A02254,Ruilong Zhang
A02255,I. A. Galkin
A02256,S. Fridman
A02257,John Bosco Habarulema
A02258,O. Veliz
A02259,Joshua J. Ruck
A02260,Ling-Xin Zhao
A02261,Dong-Xing Gao
A02262,R. M. Hodnett
A02263,Ciaran D. Beggan
A02264,Darren M. Wright
A02265,Marco Pietrella
A02266,John J. Braun
A02267,Jan-Peter Weiss
A02268,Teresa VanHove
A02269,Douglas Hunt
A02270,Maggie Sleziak-Sallee
A02271,Shaoyang Li
A02272,Zhipeng Ren
A02273,Tingting Yu
A02274,Xinan Yue
A02275,Xing Li
A02276,Xin-An Yue
A02277,Jian-Hui He
A02278,Xu Zhou
A02279,Yong-Liang Zhang
A02280,Xiang-Yu Wang
A02281,Longlong Niu
A02282,Jiang Wan
A02283,Wen Liu
A02284,Olga Maltseva
A02285,Tatyana Nikitenko
A02286,Maryna Shulha
A02287,Oleksandr Bogomaz
A02288,Taras Zhivolup
A02289,Oleksander Koloskov
A02290,Andrey Zalizovski
A02291,Volodymyr Lisachenko
A02292,Dmytro Kotov
A02293,Xiongqi Guan
A02294,Xiangzhou Meng
A02295,Xiujiang Pan
A02296,Xiaoqing Zuo
A02297,M. Ghezelbash
A02298,Gary S. Bust
A02299,C. Robert Clauer
A02300,Wayne A. Scales
A02301,C. Mitchell
A02302,Jean-Marie Sleewaegen
A02303,Connor D. Flynn
A02304,Ankang Xie
A02305,Biyan Chen
A02306,E. I. Danilchuk
A02307,François Lahaye
A02308,Yongqing Su
A02309,Jiguang Yue
A02310,Yunfan Yang
A02311,Seebany Datta-Barua
A02312,Pau Llado Prat
A02313,Yannick Béniguel
A02314,Pierrick Hamel
A02315,Rafal Sieradzki
A02316,Jacek Paziewski
A02317,Y. Beniguel
A02318,Yu. Yaysukevich
A02319,Artem Vesnin
A02320,Anna Yasyukevich
A02321,A. Vasiliev
A02322,A. Garashchenko
A02323,D. Sidorov
A02324,Houpu Li
A02325,Xiaopeng Gong
A02326,Victor I. Zakharov
A02327,M. A. Titova
A02328,Alexei Dmitriev
A02329,Svetlana Dolgacheva
A02330,Oleg Troshichev
A02331,Maria Pulinets
A02332,Юрий Ясюкевич
A02333,Natalia Perevalova
A02334,Pierre F. Fogal
A02335,Lisa M. LeBlanc
A02336,James R. Drummond
A02337,Robyn Fiori
A02338,Mike Warrington
A02339,Alan Stocker
A02340,Christine Amory-Mazaudier
A02341,Rolland Fleury
A02342,Frederic Masson
A02343,Sharafat Gadimova
A02344,Emran Anas
A02345,G. Li
A02346,B. D. L. Opperman
A02347,Alvaro Santamaría-Gómez
A02348,Jean-Paul Boy
A02349,Florent Feriol
A02350,Médéric Gravelle
A02351,Sylvain Loyer
A02352,Samuel Nahmani
A02353,Joëlle Nicolas
A02354,José Luis García Pallero
A02355,Aurélie Panetier
A02356,Arnaud Pollet
A02357,Pierre Sakic
A02358,Guy Wöppelmann
A02359,Yufeng Hu
A02360,A. K. Kuzmin
A02361,A. M. Merslyi
A02362,O. V. Nikiforov
A02363,A. M. Sadovsky
A02364,A. A. Pozin
A02365,Yu.A. Shchukin
A02366,Y. N. Potanin
A02367,Peter Kieft
A02368,Alan Dodson
A02369,Ian DesJardin
A02370,Christine Hartzell
A02371,В. И. Захаров
A02372,Jean De Dieu Nibigira
A02373,Y. L. Andalsvik
A02374,Y.-L. Zhang
A02375,B.-C. Zhang
A02376,Z. Y. Xing
A02377,J.-P. St. Maurice
A02378,Angeline Gail Burrell
A02379,Timothy K. Yeoman
A02380,Stephen E. Milan
A02381,Russell Stoneback
A02382,Muhammad Mubasshir Shaikh
A02383,A. Coster
A02384,E. R. De Paula
A02385,E. A. Kherani
A02386,A. Fæhn Follestad
A02387,J. Van Den IJssel
A02388,Roger Haagmans
A02389,Y. V. Yasyukevich
A02390,B. Maletckii
A02391,Semen Syrovatskii
A02392,N. Guendouz
A02393,S. Dutta
A02394,Robert Burston
A02395,Hannah Villeneuve
A02396,Michael Warrington
A02397,Mykhaylo V. Lyashenko
A02398,Ljubov Pustovalova
A02399,Dun-Yong Zheng
A02400,Wen-Cheng Zhou
A02401,Li-Ming Wang
A02402,Zhao-Hui Xiong
A02403,Jade A. Reidy
A02404,M. Wild
A02405,Junhong Lv
A02406,Changrong Ye
A02407,Zheyu Zhan
A02408,Haoyu Liu
A02409,Qingfeng Pei
A02410,Xv Li
A02411,Justin Marchioni
A02412,Alison Kelsall
A02413,Ryan Riddolls
A02414,Marana Chiu
A02415,Hai-Sheng Zhao
A02416,Le Cao
A02417,Yuan-Yuan Zhang
A02418,Kian Sartipzadeh
A02419,Njål Gulbrandsen
A02420,Mohammed Mainul Hoque
A02421,Norbert Jakowski
A02422,Fabricio S. Prol
A02423,S. R. Granados
A02424,Alan G. Wood
A02425,Sharon L. Vadas
A02426,Cosme Figueiredo
A02427,Erich Becker
A02428,Neil P. Hindley
A02429,Katrina Bossert
A02430,Alex Timothy Chartier
A02431,J. Steele
A02432,G. Sugar
A02433,Sarah K. Vines
A02434,Pasha Ponomarenko
A02435,Pierdavide Coïsson
A02436,Haris Haralambous
A02437,Fabricio Prol
A02438,Bruno S. Zossi
A02439,Franco D. Medina
A02440,Trinidad Duran
A02441,Dario J. Zamora
A02442,Ana G. Elias
A02443,Bruno Zolesi
A02444,C. Bianchi
A02445,A. Meloni
A02446,Lj. R. Cander
A02447,Roberta Tozzi
A02448,Mohammad Afraz Ahmed
A02449,Warrick Ball
A02450,Peng Xiao
A02451,Liang Chen
A02452,David Siddle
A02453,Yuri Shprits
A02454,Nicholas Pedatella
A02455,Bernhard Haas
A02456,Dedong Wang
A02457,Arun Kumar Singh
A02458,Xingqun Zhan
A02459,Xin Liu
A02460,Sophie Maguire
A02461,Gareth Dorrian
A02462,Roman Vasilyev
A02463,Konstantin Ratovsky
A02464,Artem Setov
A02465,Maria Globa
A02466,Alexander Kiselev
A02467,Shuangshuang Shi
A02468,Yiming Quan
A02469,Yu Chen
A02470,Zemin Hao
A02471,Xing Wang
A02472,Robert E. Hibbins
A02473,A. White
A02474,K. B. Baker
A02475,J. R. Dudeney
A02476,Mike Pinnock
A02477,T. B. Jones
A02478,E. C. Thomas
A02479,J. -P. Villain
A02480,Jean-Claude Cerisier
A02481,C. Senior
A02482,C. Hanuise
A02483,R. D. Hunsucker
A02484,J. Koehler
A02485,E. Nielsen
A02486,R. Pellinen
A02487,Anthony D. M. Walker
A02488,Hisao Yamagishi
A02489,Hasan Bahcivan
A02490,Ray A. Greenwald
A02491,Michael C. Kelley
A02492,Matthias Huber
A02493,J.-H. Yee
A02494,X. Zhu
A02495,Hamza A. M.
A02496,W. Lyatsky
A02497,A. V. Kustov
A02498,D. Andre
A02499,N. Dubouloz
A02500,Mehdi Bouhram
A02501,D. Delcourt
A02502,M. Malingre
A02503,Chris E. Meek
A02504,Alan H. Manson
A02505,C. M. Hall
A02506,J. R. Jasperse
A02507,R. Pottelette
A02508,I. Roth
A02509,Jean-Paul Villain
A02510,L. V. Benkevitch
A02511,David Boteler
A02512,Robyn A. Fiori
A02513,E. E. Kadochnikov
A02514,K. D. Ruzic
A02515,Jiahui Hu
A02516,Sarah McDonald
A02517,Aurora López Rubio
A02518,Andreas Schiffler
A02519,Patrick T. Newell
A02520,G. E. Hall
A02521,Zolile Mtumela
A02522,Judy A. E. Stephenson
A02523,H. Liu
A02524,Kyle Ruzic
A02525,Kevin T. Sterne
A02526,Andrew Yau
A02527,James Wilson
A02528,Nicolas Ringas
A02529,Oleg I. Berngardt
A02530,K. Kotyk
A02531,K. Krieger
A02532,R. A. Rohel
A02533,Karl M. Laundal
A02534,B. H. Qu
A02535,Zhi-wei Wang
A02536,Ming Wang
A02537,J. Y. Li
A02538,H. Zhang
A02539,Drew Hamilton
A02540,Sebastien Guillon
A02541,Patrick Toner
A02542,Louis Gibson
A02543,Ian Mann
A02544,Meghan Goodchild
A02545,Shahira Khair
A02546,Amber Leahey
A02547,Kaitlin Newson
A02548,Lee Wilson
A02549,Gordon G. Shepherd
A02550,Marianna G. Shepherd
A02551,Robert Schaefer
A02552,Lying Qian
A02553,Kun Wu
A02554,Ram Singh
A02555,Tarun Kumar Pant
A02556,S. Sripathi
A02557,Diptiranjan Rout
A02558,Danny E. Scipion
A02559,Jone Peter Reistad
A02560,Anders Ohma
A02561,M. R. Patrick
A02562,B. K. Humberset
A02563,Qiang Zhang
A02564,Yong C.-M. Liu
A02565,Zhiwei Wang
A02566,Jianyong Lu
A02567,Yewen Wu
A02568,Xiangcai Chen
A02569,Hua Zhang
A02570,Haiyan Guan
A02571,A. A. Samsonov
A02572,Graziella Branduardi-Raymont
A02573,T. Edwards
A02574,Balan Nanan
A02575,Si-Han Zhao
A02576,Ya-Ting Xiong
A02577,Hui-Ting Feng
A02578,E. Iorfida
A02579,E. Doornbos
A02580,W. D. Fu
A02581,H. S. Fu
A02582,W. Z. Zhang
A02583,J. B. Cao
A02584,E. K. Day
A02585,S. Milan
A02586,E. Chané
A02587,Gary Zank
A02588,Bhagyashree Waghule
A02589,Jennifer L. Gannon
A02590,B. Nilam
A02591,S. Tulasi Ram
A02592,B. Remya
A02593,Deeksha Rai
A02594,A. P. Dimri
A02595,Anil Raghav
A02596,D. Chakrabarty
A02597,Abhishek Kumar
A02598,Shivam Parashar
A02599,Vipin K. Yadav
A02600,E. Krämer
A02601,M. Hamrin
A02602,H. Gunell
A02603,Audrey Schillings
A02604,Sophie J. Maguire
A02605,E. M. Henley
A02606,Yasir Soobiah
A02607,J. C. Coxon
A02608,Matti Ala-Lahti
A02609,Austin Brenner
A02610,Gábor Tóth
A02611,Daniel Welling
A02612,Timothy Keebler
A02613,Rebecca Ghidoni
A02614,Spogli Luca
A02615,Dorrian Gareth
A02616,Mevius Maaijke
A02617,Flisek Pawel
A02618,Beser Katarzyna
A02619,Forte Biagio
A02620,Grzesiak Marcin
A02621,Kotulak Kacper
A02622,Boyde Ben
A02623,Pozoga Mariusz
A02624,Matyjasiak Barbara
A02625,Przepiorka-Skup Dorota
A02626,Wood Alan
A02627,Themens David
A02628,Zucca Pietro
A02629,Šteinbergs Jānis
A02630,Kinsler Paul
A02631,Lu Tianchu
A02632,Cesaroni Claudio
A02633,Rothkaehl Hanna
A02634,Krankowski Andrzej
A02635,Alfonsi Lucilla
A02636,Maestri Tiziano
A02637,Hyangpyo Kim
A02638,Tina Mirzaamin
A02639,Yvan J. Orsolini
A02640,Patrick J. Espy
A02641,Christian T. Rhodes
A02642,X. J. Liu
A02643,Hong-Qiao Hu
A02644,K. Zhao
A02645,Robert B. Kerr
A02646,Jonathan J. Makela
A02647,Sudha Kapali
A02648,Mike A. Migliozzi
A02649,Juanita Riccobono
A02650,V. Ponomarenko Pavlo
A02651,Blessing Iserhienrhien
A02652,Ermanno Amata
A02653,J.-P. Villain
A02654,Danila Ambrosino
A02655,B. A. Carter
A02656,John C. Devlin
A02657,Andrew J. McDonald
A02658,Carley Martin
A02659,Karl Laundal
A02660,Jens Christian Hessen
A02661,Spencer Mark Hatch
A02662,Frederick W. Menk
A02663,Stephan Buchert
A02664,Shin'ya Nakano
A02665,Sachin Alexander Reddy
A02666,Aoi Nakamizo
A02667,Shigeru Fujita
A02668,Tamás Bozóki
A02669,J. Sakai
A02670,Timothy E. Theurer
A02671,Michael Lockwood
A02672,Bei-Chen Zhang
A02673,Rui-Yuan Liu
A02674,G. Scoular
A02675,S. M. Imber
A02676,E. D. P. Cousins
A02677,C. Blais
A02678,Masakazu Watanabe
A02679,Xi Yan
A02680,Alexandre V. Koustov
A02681,J. Elliott
A02682,Liam M. Kilcommons
A02683,A. Willer
A02684,Liying Qian
A02685,Alan G. Burns
A02686,Kevin Pham
A02687,Frederick Wilder
A02688,Pavel N. Mager
A02689,D. Yu. Klimushkin
A02690,E. S. Miller
A02691,Mary Lou West
A02692,L. Trenchi
A02693,Jeffery Spaleta
A02694,S. N. M. Azizul Hoque
A02695,Anik Alvi
A02696,Md. Readul Mahmud
A02697,Sajib Sakhawat
A02698,Mafijul Islam Bhuiyan
A02699,R. A. Makarevitch
A02700,Jean-Michel Bosqued
A02701,Harri Laakso
A02702,Andrew Fazakerley
A02703,A. Nakao
A02704,M. R. Collier
A02705,A. Yamazaki
A02706,H. Rème
A02707,Gary A. Abel
A02708,I. J. Coleman
A02709,M. Fujimoto
A02710,Varavut Limpasuvan
A02711,R. J. Barnes
A02712,Nicholas M. Pedatella
A02713,Ningchao Wang
A02714,David E. Siskind
A02715,Willem E. Van Caspel
A02716,L. Qian
A02717,K. Kuyeng
A02718,J. M. Mclnerney
A02719,Niklas Grimmich
A02720,S. Gasparini
A02721,S. J. Walker
A02722,M. Madelaire
A02723,J. M. Bosqued
A02724,Yulia Bogdanova
A02725,Ruiyuan Liu
A02726,H. Yang
A02727,S. B. Malinga
A02728,P. Dyson
A02729,Donald B. Muldrew
A02730,Y. Kitanoya
A02731,T. Abe
A02732,James Whittington
A02733,Sebastien De Larquier
A02734,Edhem Custovic
A02735,Thomas A. Kane
A02736,E. M. Grono
A02737,K. N. Yakymenko
A02738,Z. Abooali Zadeh
A02739,M. Zettergren
A02740,T. Sundberg
A02741,G. E. Kadochnikov
A02742,J. Wiid
A02743,T. Aoki
A02744,Victor Pinto
A02745,Adriana Settino
A02746,Kyoung-Joo Hwang
A02747,Zoltán Vörös
A02748,Cyril Simon Wedlund
A02749,Tomoaki Tomoaki
A02750,Brandon Burkholder
A02751,Antea J. Coster
A02752,Robert Schwab
A02753,Chaosong Huang
A02754,Xiang Deng
A02755,Ailan Lan
A02756,Ji Wu
A02757,Jiaojiao Zhang
A02758,Wei Wang
A02759,Hongbin Qiu
A02760,Dieter A. André
A02761,J. B. Pfeifer
A02762,M. Maguire
A02763,R. Osterried
A02764,M. McKibben
A02765,J. Mu
A02766,A. Ortlepp
A02767,S. R. Dueck
A02768,J.-F. Cecile
A02769,J.-P. St- Maurice
A02770,K. Morita
A02771,W. B. Lyatsky
A02772,Gordon James
A02773,David Kendall
A02774,Réjean Michaud
A02775,John Samson
A02776,Kile Baker
A02777,John MacDougall
A02778,H. Fujiwara
A02779,Y.-K. Tung
A02780,Diego Sanchez
A02781,Nathaniel Frissell
A02782,William Engelke
A02783,John Michael Ruohoniemi
A02784,T. W. David
A02785,Chizurumoke M. Michael
A02786,A. T. Talabi
A02787,A. E. Ajetunmobi
A02788,T. D. Awoyinka
A02789,S. O. Kareem
A02790,Juliano Moro
A02791,Alessandro J. De Abreu
A02792,Christiano G. M. Brum
A02793,José H. Fernandez
A02794,José V. Bageston
A02795,Oleg Berngardt
A02796,Ivan Lavygin
A02797,Joseph Olwendo
A02798,Pierre Cilliers
A02799,U. Ramirez
A02800,Harneet Sangha
A02801,Hsien-Ming Li
A02802,Jih-Hong Shue
A02803,Michael Ruohoniemi
A02804,R. K. Choudhary
A02805,Smitha V. Thampi
A02806,Ryan McGranaghan
A02807,Anil Bhardwaj
A02808,J. F. Helmboldt
A02809,A. L. Lan
A02810,J. Y. Yan
A02811,L. Wu
A02812,Jiao-Jiao Zhang
A02813,H. B. Qiu
A02814,Jonathan Ng
A02815,Roger Roglans
A02816,Chrystal Moser
A02817,Francesca Di Mare
A02818,Connor A. Feltman
A02819,Craig Kletzing
A02820,Rhyan Sawyer
A02821,Toru Takahashi
A02822,Tim K. Yeoman
A02823,Minjie Fan
A02824,Caleb Miller
A02825,Debashis Paul
A02826,Thomas C. M. Lee
A02827,Mike Lockwood
A02828,Tucker Evans
A02829,Quan Qi Shi
A02830,Alexander W. Degeling
A02831,Motoharu Nowada
A02832,An Min Tian
A02833,Timo Pitkänen
A02834,Alicreance Hiyadutuje
A02835,C. A. Topliff
A02836,A. Ø. Hovland
A02837,Ercha Aa
A02838,Hyosub Kil
A02839,William Rideout
A02840,Robert Kerr
A02841,I. J. Kelley
A02842,H. K. Sangha
A02843,S. J. Wharton
A02844,J. Malone-Leigh
A02845,Xueyi Wang
A02846,Sritam Hajra
A02847,Nirvikar Dashora
A02848,J. Solomon Ivan
A02849,Dong-Hee Kim
A02850,Jeong-Han Kim
A02851,Maksim A. Chelpanov
A02852,Guo-Jun Li
A02853,A. R. Smith
A02854,Dogacan S. Ozturk
A02855,P. Delamere
A02856,H. Kim
A02857,V. Sai Gowtam
A02858,Charles Owolabi
A02859,Maria Chloi Katrougkalou
A02860,Anita Kullen
A02861,Lei Cai
A02862,Lorenz Roth
A02863,Huiting Feng
A02864,Huixuan Qiu
A02865,Yating Xiong
A02866,Huixin Liu
A02867,Bianlong Zhao
A02868,Xiangyu Wang
A02869,Hang Li
A02870,Shuji Sun
A02871,Zhong-Xin Deng
A02872,C. O.'Brien
A02873,Dibyendu Sur
A02874,Geetashree Kakoti
A02875,Mala S. Bagiya
A02876,N. Brindley
A02877,G. P. Geethakumari
A02878,I. I. Virtanen
A02879,M. K. Mooney
A02880,G. Kennedy
A02881,M. Pedersen
A02882,M. Myllymaa
A02883,Brian Anderson
A02884,B. L. Burkholder
A02885,D. E. Da Silva
A02886,Y.-M. Huang
A02887,J. Dorelli
A02888,N. Bessho
A02889,S. Merkin
A02890,Heqiucen Xu
A02891,Ichiro Tomizawa
A02892,Dalia Buresova
A02893,Kiyokazu Koga
A02894,Liudmila I. Gromova
A02895,S. V. Gromov
A02896,L. M. Malysheva
A02897,Yen-Jung Joanne Wu
A02898,Giuseppe Consolini
A02899,Virgilio Quattrociocchi
A02900,Tommaso Alberti
A02901,Paola De Michelis
A02902,Jiangzhao Ai
A02903,Yongping Li
A02904,Xianguo Zhang
A02905,Chao Xiao
A02906,Guangming Chen
A02907,Xiaoliang Zheng
A02908,Zhiliang Zhang
A02909,Pietro Ubertini
A02910,Simone Benella
A02911,Jeong-Heon Kim
A02912,Sujin Kim
A02913,Taeyong Yang
A02914,Sung-Hong Park
A02915,Eun-Kyung Lim
A02916,Jongil Jung
A02917,Hosik Kam
A02918,Jaewook Lee
A02919,Hwanhee Lee
A02920,Ji-Hyun Yoo
A02921,Haein Lee
A02922,Ryun-Young Kwon
A02923,Jungjoon Seough
A02924,Uk-Won Nam
A02925,Woo Kyoung Lee
A02926,Jongdae Sohn
A02927,Jaeyoung Kwak
A02928,Hannah Kwak
A02929,Rok-Soon Kim
A02930,Yeon-Han Kim
A02931,Kyung-Suk Cho
A02932,Jaejin Lee
A02933,Hoang Ngoc Huy Nguyen
A02934,Rahul Rathi
A02935,Fiona Ball
A02936,Srimoyee Samaddar
A02937,Nora H. Kleinknecht
A02938,Nora H. Stray
A02939,Rosmarie J. De Wit
A02940,P. G. Richards
A02941,M. E. Hagan
A02942,K. Häusler
A02943,S. Bruinsma
A02944,J. Klein
A02945,T. Nakamura
A02946,M. K. Ejiri
A02947,T. D. Kawahara
A02948,P. P. Joshi
A02949,D. J. Fisher
A02950,Alan Burns
A02951,R. Sekar
A02952,B. Veenadhari
A02953,B. S. Lanchester
A02954,S.-I. Kim
A02955,K.-H. Kim
A02956,H.-J. Kwon
A02957,H. Jin
A02958,T. S. Horbury
A02959,Q. H. Zhang
A02960,Tsige Y. Atilaw
A02961,Zama T. Katamzi-Joseph
A02962,H. Ghadjari
A02963,Mariusz Pożoga
A02964,James H. Lane
A02965,Steve E. Milan
A02966,Sanni Hoilijoki
A02967,Sebastian Von Alfthan
A02968,L. M. Bjoland
A02969,X. Chen
A02970,Å. Skjæveland
A02971,M. R. Wessel
A02972,Stein E. Haaland
A02973,Takuji Nakamura
A02974,Debrup Hui
A02975,Archana Bhattacharyya
A02976,M. Voiculescu
A02977,T. Nygrén
A02978,A. T. Aikio
A02979,Sk Samin Kader
A02980,K. Niranjan
A02981,Temitope Ojebisi
A02982,Malkia Kelelue
A02983,Solomon Degefa
A02984,Kibrop Webber
A02985,Sumanjit Chakraborty
A02986,A. B. Workayehu
A02987,Maxim V. Klimenko
